Date,Time,Lat,NS,Lon,EW,Alt,Knots,m/s,dt,distance,,"latitude,longitude"
251214,175711.4,2806.6533,N,8242.4578,W,3.8,1.8,0.9259999999,0.2,731.0090932702,,"2806.6533N,8242.4578W"
251214,175711.6,2806.6532,N,8242.4577,W,3.8,1.83,0.9414333333,0.2,731.1973799368,,"2806.6532N,8242.4577W"
251214,175711.8,2806.6531,N,8242.4575,W,3.8,1.84,0.9465777777,0.2,731.3866954923,,"2806.6531N,8242.4575W"
251214,175712,2806.653,N,8242.4574,W,3.8,1.86,0.9568666666,0.2,731.5780688257,,"2806.653N,8242.4574W"
251214,175712.2,2806.653,N,8242.4573,W,3.9,1.87,0.962011111,0.2,731.7704710479,,"2806.653N,8242.4573W"
251214,175712.4,2806.6529,N,8242.4572,W,3.9,1.89,0.9722999999,0.2,731.9649310479,,"2806.6529N,8242.4572W"
251214,175712.6,2806.6528,N,8242.4571,W,3.9,1.91,0.9825888888,0.2,732.1614488256,,"2806.6528N,8242.4571W"
251214,175712.8,2806.6528,N,8242.457,W,3.9,1.91,0.9825888888,0.2,732.3579666034,,"2806.6528N,8242.457W"
251214,175713,2806.6527,N,8242.4569,W,3.9,1.91,0.9825888888,0.2,732.5544843811,,"2806.6527N,8242.4569W"
251214,175713.2,2806.6526,N,8242.4568,W,3.9,1.93,0.9928777777,0.2,732.7530599367,,"2806.6526N,8242.4568W"
251214,175713.4,2806.6526,N,8242.4567,W,3.9,1.93,0.9928777777,0.2,732.9516354922,,"2806.6526N,8242.4567W"
251214,175713.6,2806.6525,N,8242.4565,W,3.9,1.95,1.0031666666,0.2,733.1522688255,,"2806.6525N,8242.4565W"
251214,175713.8,2806.6524,N,8242.4564,W,4,1.96,1.008311111,0.2,733.3539310477,,"2806.6524N,8242.4564W"
251214,175714,2806.6525,N,8242.4561,W,4,1.96,1.008311111,0.2,733.5555932699,,"2806.6525N,8242.4561W"
251214,175714.2,2806.6525,N,8242.4558,W,4,1.97,1.0134555555,0.2,733.758284381,,"2806.6525N,8242.4558W"
251214,175714.4,2806.6524,N,8242.4554,W,4,1.96,1.008311111,0.2,733.9599466032,,"2806.6524N,8242.4554W"
251214,175714.6,2806.6523,N,8242.4551,W,4,1.99,1.0237444444,0.2,734.1646954921,,"2806.6523N,8242.4551W"
251214,175714.8,2806.6521,N,8242.4547,W,4,2.01,1.0340333332,0.2,734.3715021587,,"2806.6521N,8242.4547W"
251214,175715,2806.652,N,8242.4544,W,4,2.02,1.0391777777,0.2,734.5793377143,,"2806.652N,8242.4544W"
251214,175715.2,2806.6518,N,8242.4542,W,4,2.03,1.0443222221,0.2,734.7882021587,,"2806.6518N,8242.4542W"
251214,175715.4,2806.6517,N,8242.454,W,4,2.05,1.054611111,0.2,734.9991243809,,"2806.6517N,8242.454W"
251214,175715.6,2806.6517,N,8242.4539,W,4,2.05,1.054611111,0.2,735.2100466031,,"2806.6517N,8242.4539W"
251214,175715.8,2806.6516,N,8242.4537,W,4,2.07,1.0648999999,0.2,735.4230266031,,"2806.6516N,8242.4537W"
251214,175716,2806.6515,N,8242.4535,W,4,2.1,1.0803333332,0.2,735.6390932698,,"2806.6515N,8242.4535W"
251214,175716.2,2806.6515,N,8242.4534,W,4,2.09,1.0751888888,0.2,735.8541310475,,"2806.6515N,8242.4534W"
251214,175716.4,2806.6514,N,8242.4532,W,4,2.09,1.0751888888,0.2,736.0691688253,,"2806.6514N,8242.4532W"
251214,175716.6,2806.6513,N,8242.453,W,4,2.13,1.0957666666,0.2,736.2883221586,,"2806.6513N,8242.453W"
251214,175716.8,2806.6513,N,8242.4528,W,3.9,2.15,1.1060555555,0.2,736.5095332697,,"2806.6513N,8242.4528W"
251214,175717,2806.6513,N,8242.4527,W,3.9,2.13,1.0957666666,0.2,736.728686603,,"2806.6513N,8242.4527W"
251214,175717.2,2806.6513,N,8242.4525,W,3.9,2.1,1.0803333332,0.2,736.9447532697,,"2806.6513N,8242.4525W"
251214,175717.4,2806.6512,N,8242.4524,W,3.9,2.1,1.0803333332,0.2,737.1608199363,,"2806.6512N,8242.4524W"
251214,175717.6,2806.6512,N,8242.4522,W,4,2.15,1.1060555555,0.2,737.3820310474,,"2806.6512N,8242.4522W"
251214,175717.8,2806.6511,N,8242.4522,W,3.9,2.14,1.100911111,0.2,737.6022132696,,"2806.6511N,8242.4522W"
251214,175718,2806.6511,N,8242.4521,W,3.9,2.14,1.100911111,0.2,737.8223954918,,"2806.6511N,8242.4521W"
251214,175718.2,2806.6511,N,8242.4519,W,3.9,2.12,1.0906222221,0.2,738.0405199362,,"2806.6511N,8242.4519W"
251214,175718.4,2806.651,N,8242.4519,W,3.9,2.14,1.100911111,0.2,738.2607021584,,"2806.651N,8242.4519W"
251214,175718.6,2806.651,N,8242.4518,W,4,2.09,1.0751888888,0.2,738.4757399362,,"2806.651N,8242.4518W"
251214,175718.8,2806.651,N,8242.4518,W,4,2.07,1.0648999999,0.2,738.6887199362,,"2806.651N,8242.4518W"
251214,175719,2806.651,N,8242.4517,W,4,2.01,1.0340333332,0.2,738.8955266028,,"2806.651N,8242.4517W"
251214,175719.2,2806.6509,N,8242.4515,W,4,2.01,1.0340333332,0.2,739.1023332695,,"2806.6509N,8242.4515W"
251214,175719.4,2806.6509,N,8242.4514,W,4.1,2.03,1.0443222221,0.2,739.3111977139,,"2806.6509N,8242.4514W"
251214,175719.6,2806.6508,N,8242.4512,W,4.1,2.05,1.054611111,0.2,739.5221199361,,"2806.6508N,8242.4512W"
251214,175719.8,2806.6508,N,8242.451,W,4.1,2.03,1.0443222221,0.2,739.7309843805,,"2806.6508N,8242.451W"
251214,175720,2806.6507,N,8242.4509,W,4.2,2,1.0288888888,0.2,739.9367621583,,"2806.6507N,8242.4509W"
251214,175720.2,2806.6505,N,8242.4506,W,4.2,2.04,1.0494666666,0.2,740.1466554916,,"2806.6505N,8242.4506W"
251214,175720.4,2806.6505,N,8242.4503,W,4.3,2.07,1.0648999999,0.2,740.3596354916,,"2806.6505N,8242.4503W"
251214,175720.6,2806.6506,N,8242.4499,W,4.4,2.12,1.0906222221,0.2,740.577759936,,"2806.6506N,8242.4499W"
251214,175720.8,2806.6505,N,8242.4497,W,4.4,2.15,1.1060555555,0.2,740.7989710471,,"2806.6505N,8242.4497W"
251214,175721,2806.6504,N,8242.4495,W,4.4,2.16,1.1111999999,0.2,741.0212110471,,"2806.6504N,8242.4495W"
251214,175721.2,2806.6504,N,8242.4495,W,4.4,2.15,1.1060555555,0.2,741.2424221582,,"2806.6504N,8242.4495W"
251214,175721.4,2806.6503,N,8242.4494,W,4.5,2.13,1.0957666666,0.2,741.4615754915,,"2806.6503N,8242.4494W"
251214,175721.6,2806.6503,N,8242.4493,W,4.5,2.1,1.0803333332,0.2,741.6776421581,,"2806.6503N,8242.4493W"
251214,175721.8,2806.6502,N,8242.4493,W,4.5,2.07,1.0648999999,0.2,741.8906221581,,"2806.6502N,8242.4493W"
251214,175722,2806.6501,N,8242.4492,W,4.5,2.15,1.1060555555,0.2,742.1118332692,,"2806.6501N,8242.4492W"
251214,175722.2,2806.65,N,8242.449,W,4.6,2.25,1.1574999999,0.2,742.3433332692,,"2806.65N,8242.449W"
251214,175722.4,2806.65,N,8242.4489,W,4.6,2.46,1.2655333332,0.2,742.5964399358,,"2806.65N,8242.4489W"
251214,175722.6,2806.6498,N,8242.4488,W,4.6,2.68,1.378711111,0.2,742.872182158,,"2806.6498N,8242.4488W"
251214,175722.8,2806.6497,N,8242.4487,W,4.7,2.8,1.4404444443,0.2,743.1602710469,,"2806.6497N,8242.4487W"
251214,175723,2806.6496,N,8242.4484,W,4.7,2.85,1.4661666665,0.2,743.4535043802,,"2806.6496N,8242.4484W"
251214,175723.2,2806.6495,N,8242.4482,W,4.8,2.9,1.4918888888,0.2,743.751882158,,"2806.6495N,8242.4482W"
251214,175723.4,2806.6493,N,8242.448,W,4.9,2.92,1.5021777776,0.2,744.0523177135,,"2806.6493N,8242.448W"
251214,175723.6,2806.6492,N,8242.4478,W,4.9,2.93,1.5073222221,0.2,744.3537821579,,"2806.6492N,8242.4478W"
251214,175723.8,2806.6491,N,8242.4476,W,5,2.97,1.5278999999,0.2,744.6593621579,,"2806.6491N,8242.4476W"
251214,175724,2806.649,N,8242.4474,W,5,2.95,1.517611111,0.2,744.9628843801,,"2806.649N,8242.4474W"
251214,175724.2,2806.6489,N,8242.4472,W,5.1,2.89,1.4867444443,0.2,745.2602332689,,"2806.6489N,8242.4472W"
251214,175724.4,2806.6487,N,8242.4472,W,5.1,2.69,1.3838555554,0.2,745.53700438,,"2806.6487N,8242.4472W"
251214,175724.6,2806.6486,N,8242.447,W,5.2,2.62,1.3478444443,0.2,745.8065732689,,"2806.6486N,8242.447W"
251214,175724.8,2806.6486,N,8242.4469,W,5.2,2.52,1.2963999999,0.2,746.0658532688,,"2806.6486N,8242.4469W"
251214,175725,2806.6485,N,8242.4467,W,5.3,2.55,1.3118333332,0.2,746.3282199355,,"2806.6485N,8242.4467W"
251214,175725.2,2806.6484,N,8242.4466,W,5.3,2.56,1.3169777777,0.2,746.5916154911,,"2806.6484N,8242.4466W"
251214,175725.4,2806.6483,N,8242.4465,W,5.4,2.39,1.2295222221,0.2,746.8375199355,,"2806.6483N,8242.4465W"
251214,175725.6,2806.6483,N,8242.4464,W,5.4,2.07,1.0648999999,0.2,747.0504999354,,"2806.6483N,8242.4464W"
251214,175725.8,2806.6482,N,8242.4463,W,5.5,2.18,1.1214888888,0.2,747.2747977132,,"2806.6482N,8242.4463W"
251214,175726,2806.6481,N,8242.4462,W,5.5,2.16,1.1111999999,0.2,747.4970377132,,"2806.6481N,8242.4462W"
251214,175726.2,2806.648,N,8242.446,W,5.5,2.16,1.1111999999,0.2,747.7192777132,,"2806.648N,8242.446W"
251214,175726.4,2806.6478,N,8242.4457,W,5.5,2.2,1.1317777777,0.2,747.9456332687,,"2806.6478N,8242.4457W"
251214,175726.6,2806.6475,N,8242.4455,W,5.5,2.32,1.193511111,0.2,748.1843354909,,"2806.6475N,8242.4455W"
251214,175726.8,2806.6474,N,8242.4453,W,5.6,2.53,1.3015444443,0.2,748.4446443797,,"2806.6474N,8242.4453W"
251214,175727,2806.6472,N,8242.4452,W,5.6,2.7,1.3889999999,0.2,748.7224443797,,"2806.6472N,8242.4452W"
251214,175727.2,2806.647,N,8242.445,W,5.6,2.74,1.4095777777,0.2,749.0043599353,,"2806.647N,8242.445W"
251214,175727.4,2806.6469,N,8242.4447,W,5.6,2.88,1.4815999999,0.2,749.3006799352,,"2806.6469N,8242.4447W"
251214,175727.6,2806.6467,N,8242.4446,W,5.7,2.84,1.4610222221,0.2,749.5928843797,,"2806.6467N,8242.4446W"
251214,175727.8,2806.6465,N,8242.4445,W,5.7,2.84,1.4610222221,0.2,749.8850888241,,"2806.6465N,8242.4445W"
251214,175728,2806.6464,N,8242.4443,W,5.8,2.71,1.3941444443,0.2,750.1639177129,,"2806.6464N,8242.4443W"
251214,175728.2,2806.6462,N,8242.4442,W,5.8,2.54,1.3066888888,0.2,750.4252554907,,"2806.6462N,8242.4442W"
251214,175728.4,2806.646,N,8242.4441,W,5.8,2.38,1.2243777777,0.2,750.6701310462,,"2806.646N,8242.4441W"
251214,175728.6,2806.6459,N,8242.4439,W,5.9,2.33,1.1986555555,0.2,750.9098621573,,"2806.6459N,8242.4439W"
251214,175728.8,2806.6459,N,8242.4438,W,5.9,2.4,1.2346666666,0.2,751.1567954906,,"2806.6459N,8242.4438W"
251214,175729,2806.6458,N,8242.4437,W,5.9,2.54,1.3066888888,0.2,751.4181332684,,"2806.6458N,8242.4437W"
251214,175729.2,2806.6457,N,8242.4435,W,5.9,2.52,1.2963999999,0.2,751.6774132684,,"2806.6457N,8242.4435W"
251214,175729.4,2806.6457,N,8242.4434,W,6,2.62,1.3478444443,0.2,751.9469821572,,"2806.6457N,8242.4434W"
251214,175729.6,2806.6457,N,8242.4433,W,6,2.73,1.4044333332,0.2,752.2278688239,,"2806.6457N,8242.4433W"
251214,175729.8,2806.6457,N,8242.4431,W,6,2.77,1.425011111,0.2,752.5128710461,,"2806.6457N,8242.4431W"
251214,175730,2806.6456,N,8242.443,W,6,2.82,1.4507333332,0.2,752.8030177127,,"2806.6456N,8242.443W"
251214,175730.2,2806.6455,N,8242.4428,W,6,2.86,1.471311111,0.2,753.0972799349,,"2806.6455N,8242.4428W"
251214,175730.4,2806.6454,N,8242.4426,W,6.1,2.92,1.5021777776,0.2,753.3977154904,,"2806.6454N,8242.4426W"
251214,175730.6,2806.6453,N,8242.4425,W,6.1,2.89,1.4867444443,0.2,753.6950643793,,"2806.6453N,8242.4425W"
251214,175730.8,2806.6452,N,8242.4423,W,6.1,2.89,1.4867444443,0.2,753.9924132682,,"2806.6452N,8242.4423W"
251214,175731,2806.6452,N,8242.4421,W,6.2,2.83,1.4558777777,0.2,754.2835888237,,"2806.6452N,8242.4421W"
251214,175731.2,2806.6451,N,8242.442,W,6.2,2.74,1.4095777777,0.2,754.5655043793,,"2806.6451N,8242.442W"
251214,175731.4,2806.645,N,8242.4418,W,6.2,2.73,1.4044333332,0.2,754.8463910459,,"2806.645N,8242.4418W"
251214,175731.6,2806.6449,N,8242.4417,W,6.2,2.77,1.425011111,0.2,755.1313932681,,"2806.6449N,8242.4417W"
251214,175731.8,2806.6447,N,8242.4416,W,6.3,2.82,1.4507333332,0.2,755.4215399347,,"2806.6447N,8242.4416W"
251214,175732,2806.6445,N,8242.4414,W,6.3,2.84,1.4610222221,0.2,755.7137443791,,"2806.6445N,8242.4414W"
251214,175732.2,2806.6444,N,8242.4413,W,6.3,2.84,1.4610222221,0.2,756.0059488236,,"2806.6444N,8242.4413W"
251214,175732.4,2806.6443,N,8242.4412,W,6.3,2.75,1.4147222221,0.2,756.288893268,,"2806.6443N,8242.4412W"
251214,175732.6,2806.6438,N,8242.4408,W,6.3,2.5,1.286111111,0.2,756.5461154902,,"2806.6438N,8242.4408W"
251214,175732.8,2806.6435,N,8242.4407,W,6.3,2.23,1.147211111,0.2,756.7755577124,,"2806.6435N,8242.4407W"
251214,175733,2806.6433,N,8242.4406,W,6.4,2.13,1.0957666666,0.2,756.9947110457,,"2806.6433N,8242.4406W"
251214,175733.2,2806.643,N,8242.4406,W,6.4,2.13,1.0957666666,0.2,757.213864379,,"2806.643N,8242.4406W"
251214,175733.4,2806.6428,N,8242.4406,W,6.4,2.01,1.0340333332,0.2,757.4206710457,,"2806.6428N,8242.4406W"
251214,175733.6,2806.6427,N,8242.4406,W,6.4,2.05,1.054611111,0.2,757.6315932679,,"2806.6427N,8242.4406W"
251214,175733.8,2806.6426,N,8242.4405,W,6.4,2.21,1.1369222221,0.2,757.8589777123,,"2806.6426N,8242.4405W"
251214,175734,2806.6425,N,8242.4404,W,6.4,2.34,1.2037999999,0.2,758.0997377123,,"2806.6425N,8242.4404W"
251214,175734.2,2806.6424,N,8242.4403,W,6.5,2.5,1.286111111,0.2,758.3569599345,,"2806.6424N,8242.4403W"
251214,175734.4,2806.6423,N,8242.4402,W,6.5,2.5,1.286111111,0.2,758.6141821567,,"2806.6423N,8242.4402W"
251214,175734.6,2806.6423,N,8242.44,W,6.5,2.32,1.193511111,0.2,758.8528843789,,"2806.6423N,8242.44W"
251214,175734.8,2806.6422,N,8242.4399,W,6.5,2.19,1.1266333332,0.2,759.0782110455,,"2806.6422N,8242.4399W"
251214,175735,2806.642,N,8242.4398,W,6.5,2.14,1.100911111,0.2,759.2983932677,,"2806.642N,8242.4398W"
251214,175735.2,2806.6419,N,8242.4397,W,6.5,2.07,1.0648999999,0.2,759.5113732677,,"2806.6419N,8242.4397W"
251214,175735.4,2806.6418,N,8242.4395,W,6.5,2.01,1.0340333332,0.2,759.7181799343,,"2806.6418N,8242.4395W"
251214,175735.6,2806.6419,N,8242.4394,W,6.6,1.95,1.0031666666,0.2,759.9188132677,,"2806.6419N,8242.4394W"
251214,175735.8,2806.6419,N,8242.4393,W,6.6,1.77,0.9105666666,0.2,760.100926601,,"2806.6419N,8242.4393W"
251214,175736,2806.6419,N,8242.4392,W,6.6,2.03,1.0443222221,0.2,760.3097910454,,"2806.6419N,8242.4392W"
251214,175736.2,2806.6419,N,8242.439,W,6.6,2.2,1.1317777777,0.2,760.536146601,,"2806.6419N,8242.439W"
251214,175736.4,2806.6419,N,8242.4389,W,6.6,2.31,1.1883666666,0.2,760.7738199343,,"2806.6419N,8242.4389W"
251214,175736.6,2806.642,N,8242.4387,W,6.6,2.41,1.239811111,0.2,761.0217821565,,"2806.642N,8242.4387W"
251214,175736.8,2806.642,N,8242.4385,W,6.6,2.53,1.3015444443,0.2,761.2820910453,,"2806.642N,8242.4385W"
251214,175737,2806.642,N,8242.4384,W,6.6,2.44,1.2552444443,0.2,761.5331399342,,"2806.642N,8242.4384W"
251214,175737.2,2806.6421,N,8242.4383,W,6.7,2.45,1.2603888888,0.2,761.785217712,,"2806.6421N,8242.4383W"
251214,175737.4,2806.6421,N,8242.4381,W,6.7,2.28,1.1729333332,0.2,762.0198043786,,"2806.6421N,8242.4381W"
251214,175737.6,2806.6421,N,8242.438,W,6.7,2.41,1.239811111,0.2,762.2677666008,,"2806.6421N,8242.438W"
251214,175737.8,2806.6421,N,8242.4378,W,6.7,2.66,1.3684222221,0.2,762.5414510452,,"2806.6421N,8242.4378W"
251214,175738,2806.6421,N,8242.4376,W,6.7,2.62,1.3478444443,0.2,762.8110199341,,"2806.6421N,8242.4376W"
251214,175738.2,2806.6421,N,8242.4374,W,6.7,2.64,1.3581333332,0.2,763.0826466007,,"2806.6421N,8242.4374W"
251214,175738.4,2806.642,N,8242.4373,W,6.8,2.59,1.332411111,0.2,763.3491288229,,"2806.642N,8242.4373W"
251214,175738.6,2806.6419,N,8242.4373,W,6.8,2.14,1.100911111,0.2,763.5693110451,,"2806.6419N,8242.4373W"
251214,175738.8,2806.642,N,8242.4373,W,6.8,2,1.0288888888,0.2,763.7750888229,,"2806.642N,8242.4373W"
251214,175739,2806.6421,N,8242.4373,W,6.8,2.03,1.0443222221,0.2,763.9839532673,,"2806.6421N,8242.4373W"
251214,175739.2,2806.6421,N,8242.4372,W,6.8,1.99,1.0237444444,0.2,764.1887021562,,"2806.6421N,8242.4372W"
251214,175739.4,2806.6421,N,8242.4371,W,6.8,2.14,1.100911111,0.2,764.4088843784,,"2806.6421N,8242.4371W"
251214,175739.6,2806.6422,N,8242.4369,W,6.8,2.22,1.1420666666,0.2,764.6372977117,,"2806.6422N,8242.4369W"
251214,175739.8,2806.6422,N,8242.4367,W,6.9,2.36,1.2140888888,0.2,764.8801154894,,"2806.6422N,8242.4367W"
251214,175740,2806.6422,N,8242.4365,W,6.9,2.47,1.2706777777,0.2,765.134251045,,"2806.6422N,8242.4365W"
251214,175740.2,2806.6424,N,8242.4363,W,6.9,2.49,1.2809666666,0.2,765.3904443783,,"2806.6424N,8242.4363W"
251214,175740.4,2806.6425,N,8242.4362,W,6.9,2.37,1.2192333332,0.2,765.6342910449,,"2806.6425N,8242.4362W"
251214,175740.6,2806.6425,N,8242.436,W,6.9,2.45,1.2603888888,0.2,765.8863688227,,"2806.6425N,8242.436W"
251214,175740.8,2806.6425,N,8242.4358,W,6.9,2.55,1.3118333332,0.2,766.1487354893,,"2806.6425N,8242.4358W"
251214,175741,2806.6426,N,8242.4357,W,6.9,2.6,1.3375555554,0.2,766.4162466004,,"2806.6426N,8242.4357W"
251214,175741.2,2806.6426,N,8242.4355,W,6.9,2.51,1.2912555554,0.2,766.6744977115,,"2806.6426N,8242.4355W"
251214,175741.4,2806.6427,N,8242.4354,W,6.9,2.54,1.3066888888,0.2,766.9358354893,,"2806.6427N,8242.4354W"
251214,175741.6,2806.6427,N,8242.4353,W,6.9,2.41,1.239811111,0.2,767.1837977115,,"2806.6427N,8242.4353W"
251214,175741.8,2806.6428,N,8242.4352,W,7,2.26,1.1626444443,0.2,767.4163266003,,"2806.6428N,8242.4352W"
251214,175742,2806.6428,N,8242.4351,W,7,2.24,1.1523555555,0.2,767.6467977114,,"2806.6428N,8242.4351W"
251214,175742.2,2806.6428,N,8242.4349,W,7,2.31,1.1883666666,0.2,767.8844710448,,"2806.6428N,8242.4349W"
251214,175742.4,2806.6428,N,8242.4348,W,7,2.57,1.3221222221,0.2,768.1488954892,,"2806.6428N,8242.4348W"
251214,175742.6,2806.6428,N,8242.4346,W,7,2.43,1.2500999999,0.2,768.3989154892,,"2806.6428N,8242.4346W"
251214,175742.8,2806.6428,N,8242.4345,W,7,2.25,1.1574999999,0.2,768.6304154891,,"2806.6428N,8242.4345W"
251214,175743,2806.6428,N,8242.4344,W,7,2.22,1.1420666666,0.2,768.8588288224,,"2806.6428N,8242.4344W"
251214,175743.2,2806.6428,N,8242.4343,W,7,2.18,1.1214888888,0.2,769.0831266002,,"2806.6428N,8242.4343W"
251214,175743.4,2806.6428,N,8242.4341,W,7,2.46,1.2655333332,0.2,769.3362332668,,"2806.6428N,8242.4341W"
251214,175743.6,2806.6428,N,8242.434,W,7,2.35,1.2089444443,0.2,769.5780221557,,"2806.6428N,8242.434W"
251214,175743.8,2806.6428,N,8242.4338,W,7.1,2.31,1.1883666666,0.2,769.815695489,,"2806.6428N,8242.4338W"
251214,175744,2806.6428,N,8242.4336,W,7.1,2.49,1.2809666666,0.2,770.0718888223,,"2806.6428N,8242.4336W"
251214,175744.2,2806.6427,N,8242.4335,W,7.1,2.49,1.2809666666,0.2,770.3280821557,,"2806.6427N,8242.4335W"
251214,175744.4,2806.6427,N,8242.4333,W,7.1,2.64,1.3581333332,0.2,770.5997088223,,"2806.6427N,8242.4333W"
251214,175744.6,2806.6426,N,8242.4331,W,7.1,2.78,1.4301555554,0.2,770.8857399334,,"2806.6426N,8242.4331W"
251214,175744.8,2806.6425,N,8242.433,W,7.1,2.48,1.2758222221,0.2,771.1409043778,,"2806.6425N,8242.433W"
251214,175745,2806.6425,N,8242.4328,W,7.1,2.64,1.3581333332,0.2,771.4125310444,,"2806.6425N,8242.4328W"
251214,175745.2,2806.6423,N,8242.4326,W,7.1,2.59,1.332411111,0.2,771.6790132667,,"2806.6423N,8242.4326W"
251214,175745.4,2806.6423,N,8242.4324,W,7.1,2.3,1.1832222221,0.2,771.9156577111,,"2806.6423N,8242.4324W"
251214,175745.6,2806.6422,N,8242.4323,W,7.1,2.37,1.2192333332,0.2,772.1595043777,,"2806.6422N,8242.4323W"
251214,175745.8,2806.6422,N,8242.4322,W,7.1,2.67,1.3735666665,0.2,772.434217711,,"2806.6422N,8242.4322W"
251214,175746,2806.6421,N,8242.432,W,7.1,2.82,1.4507333332,0.2,772.7243643777,,"2806.6421N,8242.432W"
251214,175746.2,2806.642,N,8242.4319,W,7.1,2.83,1.4558777777,0.2,773.0155399332,,"2806.642N,8242.4319W"
251214,175746.4,2806.6419,N,8242.4318,W,7.1,2.71,1.3941444443,0.2,773.2943688221,,"2806.6419N,8242.4318W"
251214,175746.6,2806.6418,N,8242.4317,W,7.1,2.73,1.4044333332,0.2,773.5752554887,,"2806.6418N,8242.4317W"
251214,175746.8,2806.6417,N,8242.4315,W,7.1,2.72,1.3992888888,0.2,773.8551132664,,"2806.6417N,8242.4315W"
251214,175747,2806.6416,N,8242.4314,W,7.1,2.56,1.3169777777,0.2,774.118508822,,"2806.6416N,8242.4314W"
251214,175747.2,2806.6415,N,8242.4312,W,7.1,2.58,1.3272666666,0.2,774.3839621553,,"2806.6415N,8242.4312W"
251214,175747.4,2806.6414,N,8242.431,W,7.1,2.74,1.4095777777,0.2,774.6658777108,,"2806.6414N,8242.431W"
251214,175747.6,2806.6413,N,8242.4308,W,7.1,2.64,1.3581333332,0.2,774.9375043775,,"2806.6413N,8242.4308W"
251214,175747.8,2806.6412,N,8242.4307,W,7.1,2.64,1.3581333332,0.2,775.2091310441,,"2806.6412N,8242.4307W"
251214,175748,2806.641,N,8242.4305,W,7.1,2.78,1.4301555554,0.2,775.4951621552,,"2806.641N,8242.4305W"
251214,175748.2,2806.6408,N,8242.4304,W,7.1,2.66,1.3684222221,0.2,775.7688465996,,"2806.6408N,8242.4304W"
251214,175748.4,2806.6406,N,8242.4302,W,7.1,2.69,1.3838555554,0.2,776.0456177107,,"2806.6406N,8242.4302W"
251214,175748.6,2806.6405,N,8242.4301,W,7.1,2.6,1.3375555554,0.2,776.3131288218,,"2806.6405N,8242.4301W"
251214,175748.8,2806.6404,N,8242.43,W,7.1,2.5,1.286111111,0.2,776.570351044,,"2806.6404N,8242.43W"
251214,175749,2806.6403,N,8242.4299,W,7.1,2.3,1.1832222221,0.2,776.8069954884,,"2806.6403N,8242.4299W"
251214,175749.2,2806.6402,N,8242.4298,W,7.1,2.03,1.0443222221,0.2,777.0158599329,,"2806.6402N,8242.4298W"
251214,175749.4,2806.6401,N,8242.4296,W,7.1,2.16,1.1111999999,0.2,777.2380999328,,"2806.6401N,8242.4296W"
251214,175749.6,2806.64,N,8242.4294,W,7.1,2.46,1.2655333332,0.2,777.4912065995,,"2806.64N,8242.4294W"
251214,175749.8,2806.6399,N,8242.4292,W,7.1,2.51,1.2912555554,0.2,777.7494577106,,"2806.6399N,8242.4292W"
251214,175750,2806.6398,N,8242.4291,W,7.1,2.64,1.3581333332,0.2,778.0210843772,,"2806.6398N,8242.4291W"
251214,175750.2,2806.6398,N,8242.4289,W,7.1,2.67,1.3735666665,0.2,778.2957977105,,"2806.6398N,8242.4289W"
251214,175750.4,2806.6397,N,8242.4288,W,7.1,2.41,1.239811111,0.2,778.5437599327,,"2806.6397N,8242.4288W"
251214,175750.6,2806.6397,N,8242.4287,W,7.1,2.34,1.2037999999,0.2,778.7845199327,,"2806.6397N,8242.4287W"
251214,175750.8,2806.6397,N,8242.4285,W,7.1,2.41,1.239811111,0.2,779.0324821549,,"2806.6397N,8242.4285W"
251214,175751,2806.6396,N,8242.4283,W,7.1,2.53,1.3015444443,0.2,779.2927910438,,"2806.6396N,8242.4283W"
251214,175751.2,2806.6397,N,8242.4282,W,7.1,2.67,1.3735666665,0.2,779.5675043771,,"2806.6397N,8242.4282W"
251214,175751.4,2806.6397,N,8242.428,W,7.1,2.55,1.3118333332,0.2,779.8298710437,,"2806.6397N,8242.428W"
251214,175751.6,2806.6396,N,8242.4278,W,7.1,2.36,1.2140888888,0.2,780.0726888215,,"2806.6396N,8242.4278W"
251214,175751.8,2806.6396,N,8242.4276,W,7.1,2.18,1.1214888888,0.2,780.2969865992,,"2806.6396N,8242.4276W"
251214,175752,2806.6397,N,8242.4274,W,7.1,2.12,1.0906222221,0.2,780.5151110437,,"2806.6397N,8242.4274W"
251214,175752.2,2806.6397,N,8242.4273,W,7.1,2.06,1.0597555555,0.2,780.7270621548,,"2806.6397N,8242.4273W"
251214,175752.4,2806.6398,N,8242.427,W,7.2,2.33,1.1986555555,0.2,780.9667932658,,"2806.6398N,8242.427W"
251214,175752.6,2806.6398,N,8242.4269,W,7.2,2.4,1.2346666666,0.2,781.2137265992,,"2806.6398N,8242.4269W"
251214,175752.8,2806.6398,N,8242.4267,W,7.2,2.47,1.2706777777,0.2,781.4678621547,,"2806.6398N,8242.4267W"
251214,175753,2806.6398,N,8242.4265,W,7.2,2.49,1.2809666666,0.2,781.724055488,,"2806.6398N,8242.4265W"
251214,175753.2,2806.6398,N,8242.4264,W,7.2,2.48,1.2758222221,0.2,781.9792199324,,"2806.6398N,8242.4264W"
251214,175753.4,2806.6398,N,8242.4261,W,7.2,2.58,1.3272666666,0.2,782.2446732657,,"2806.6398N,8242.4261W"
251214,175753.6,2806.6397,N,8242.426,W,7.2,2.71,1.3941444443,0.2,782.5235021546,,"2806.6397N,8242.426W"
